id,rf_prob_survival,lr_prob_survival
495,0.1,0.227362686
648,0.189166667,0.212946982
278,0.03,0.201158454
31,0.91,0.84525081
255,0.4,0.546206299
298,0.365833333,0.263426838
609,0.93,0.865966087
318,0.74,0.881258473
484,0.57,0.407271019
367,0.88,0.5219585
704,0.1,0.199873688
346,0.55,0.539430518
196,0.139516345,0.213354794
535,0.99,0.579114636
310,1,0.733218675
14,0.5,0.523854153
350,0,0.216379977
145,0.27,0.261965612
614,0,0.213967579
803,0.7025,0.214923413
144,0.070833333,0.221106571
708,0.84,0.86324426
778,0.012329726,0.213329289
270,0.224166667,0.264608032
474,0.49,0.529864782
319,1,0.825156575
519,0.298666667,0.213652448
141,0.79,0.523538156
880,0.905,0.578373625
642,0.09,0.522138071
285,0.115666667,0.215222657
458,0.86,0.531870726
200,0.05,0.216947416
55,0.04,0.275390193
477,0.05,0.198306541
632,0.45,0.263426838
818,0,0.210714183
883,0.01,0.219019889
666,0,0.224263212
317,0.04,0.226385367
587,0.16,0.372926526
693,0.228103896,0.2122855
538,0.02,0.227451758
686,0.01,0.222586975
230,1,0.717346057
101,0,0.213652448
656,0,0.213652448
311,0.8,0.953594465
808,0.036666667,0.224263212
262,0.17,0.374206812
740,0.3315,0.262249035
97,0.15,0.347793766
750,0.92,0.548867851
566,0.005,0.213652448
839,0.15,0.261543985
655,0.05,0.33793476
252,0.025,0.254215214
542,0.03,0.511526086
819,0.088,0.212414413
301,0.11,0.216965861
60,0.359634921,0.212294039
567,0.45,0.563707789
496,0.98,0.70433229
766,0.1,0.285447629
8,0.78,0.533787295
890,0.217435176,0.213354794
796,0.92,0.578163707
848,0.17,0.269366587
530,0.76,0.557881969
887,0.98,0.590185279
316,0.91,0.557881969
712,0.29,0.299354813
34,0.45,0.381410853
77,0,0.213967579
676,0,0.213967579
726,0.66,0.501180499
27,0.43,0.824602297
30,0.32,0.256923312
202,0.04,0.210806806
181,0.494,0.228628877
768,0.091666667,0.233444212
489,0.8,0.215977162
312,0.85,0.557881969
764,0.252,0.213405811
397,0.04,0.252949561
627,0.97,0.720671432
380,0.97,0.94082085
483,0.36,0.529107567
516,1,0.531870726
505,0.46,0.46043334
815,0,0.197967998
877,0.005,0.213652448
193,0.96,0.237493173
523,0.99,0.669272034
634,0.01,0.522138071
531,0.204548341,0.212294039
247,0.8675,0.543957925
266,0.02,0.222586975
694,0.025,0.254215214
681,0.34,0.385518038
683,0.02,0.223307229
249,0.03,0.237493173
715,0,0.213150817
175,0.19,0.199873688
251,0.27,0.510915785
279,0.65,0.540576492
399,0.968333333,0.538373158
638,0.28,0.618340211
728,0.2,0.237493173
612,0.98,0.526204607
771,0.23,0.21356749
356,1,0.66120622
838,0.71,0.329116559
564,0.14,0.524447884
390,0.45,0.494088365
635,0.955,0.539430518
142,0.47,0.527265365
700,0.96,0.935995272
561,0.151333333,0.213652448
440,0.76,0.558631511
643,0.5045,0.329116559
5,0.240306638,0.214803636
725,0.01,0.215222657
822,0.02,0.197967998
103,0.16,0.215205613
487,0.14,0.261543985
522,0.007928571,0.2122855
267,0.056666667,0.199719743
413,0,0.197967998
150,0.005,0.223260154
501,0.97,0.523538156
494,0,0.213967579
784,0.16,0.21192994
113,0.57,0.508978919
545,0.03,0.252949561
37,0,0.213967579
214,0.2965,0.199671168
40,0.31,0.507915423
236,0.01,0.237493173
658,0,0.224263212
342,0,0.224263212
412,0.99,0.733150096
511,0,0.213967579
654,0.79,0.520504633
596,0.99,0.59897702
293,0.35,0.526873018
418,0.06,0.224263212
432,0.6,0.557881969
299,0.9,0.952991907
158,0.49,0.215222657
62,0.26,0.385158854
79,0.44,0.537844348
503,0.62,0.529107567
231,0.312666667,0.213405811
389,0.916666667,0.536408581
619,0.013333333,0.219019889
362,0.16,0.543819792
570,0,0.219019889
264,1,0.523538156
644,0.89,0.51676294
384,0,0.213652448
762,0.258111111,0.212294039
513,0.96,0.65444554
85,0.42,0.485531487
352,0.3235,0.198661264
75,0.044333333,0.213150817
631,0,0.211938468
395,0.41,0.213448263
294,0,0.213652448
500,0.009,0.215222657
222,0.1,0.213967579
1,0.98,0.686350403
425,0.01,0.21233633
760,0.02,0.227451758
780,0.82,0.5219585
837,0,0.213967579
215,1,0.784761791
833,0.01,0.21356749
372,0.04,0.213967579
140,0.74,0.546206299
439,0.36,0.219019889
817,0.24,0.262563565
378,0.332,0.20582782
491,0.05,0.21233633
331,0.2965,0.258736054
588,0,0.213967579
358,0.98,0.523929965
674,0,0.197967998
162,0.202666667,0.213405811
580,0.88,0.569840734
402,0.67,0.508978919
671,0.42,0.299354813
875,0.86,0.521945759
727,0.98,0.523500247
428,0.139516345,0.213354794
54,0.01,0.344000291
45,0,0.213967579
172,0.49,0.512953469
447,0.853333333,0.254215214
597,0.04,0.197967998
204,0.0835,0.213967579
240,0.39,0.52303369
672,0,0.219019889
39,0.48,0.513282716
283,0.04,0.213967579
308,0.19,0.233118031
18,0.68,0.533775693
769,0.690833333,0.214607258
156,0.94,0.52348751
482,0.33,0.213967579
210,0.3,0.21192994
647,0.04,0.275390193
50,0.12,0.222586975
852,0.64,0.525434044
239,0.426416667,0.222733515
646,0.005,0.213652448
122,0.324,0.246571712
788,0.76,0.225756721
167,0.04,0.563571631
306,1,0.79381674
379,0.01,0.213405811
742,0.79,0.953594465
10,0.69,0.529840448
