rf_prob_survival,id
0.1,495
0.189166666667,648
0.03,278
0.91,31
0.4,255
0.365833333333,298
0.93,609
0.74,318
0.57,484
0.88,367
0.1,704
0.55,346
0.139516344766,196
0.99,535
1.0,310
0.5,14
0.0,350
0.27,145
0.0,614
0.7025,803
0.0708333333333,144
0.84,708
0.0123297258297,778
0.224166666667,270
0.49,474
1.0,319
0.298666666667,519
0.79,141
0.905,880
0.09,642
0.115666666667,285
0.86,458
0.05,200
0.04,55
0.05,477
0.45,632
0.0,818
0.01,883
0.0,666
0.04,317
0.16,587
0.228103896104,693
0.02,538
0.01,686
1.0,230
0.0,101
0.0,656
0.8,311
0.0366666666667,808
0.17,262
0.3315,740
0.15,97
0.92,750
0.005,566
0.15,839
0.05,655
0.025,252
0.03,542
0.088,819
0.11,301
0.359634920635,60
0.45,567
0.98,496
0.1,766
0.78,8
0.217435175935,890
0.92,796
0.17,848
0.76,530
0.98,887
0.91,316
0.29,712
0.45,34
0.0,77
0.0,676
0.66,726
0.43,27
0.32,30
0.04,202
0.494,181
0.0916666666667,768
0.8,489
0.85,312
0.252,764
0.04,397
0.97,627
0.97,380
0.36,483
1.0,516
0.46,505
0.0,815
0.005,877
0.96,193
0.99,523
0.01,634
0.204548340548,531
0.8675,247
0.02,266
0.025,694
0.34,681
0.02,683
0.03,249
0.0,715
0.19,175
0.27,251
0.65,279
0.968333333333,399
0.28,638
0.2,728
0.98,612
0.23,771
1.0,356
0.71,838
0.14,564
0.45,390
0.955,635
0.47,142
0.96,700
0.151333333333,561
0.76,440
0.5045,643
0.240306637807,5
0.01,725
0.02,822
0.16,103
0.14,487
0.00792857142857,522
0.0566666666667,267
0.0,413
0.005,150
0.97,501
0.0,494
0.16,784
0.57,113
0.03,545
0.0,37
0.2965,214
0.31,40
0.01,236
0.0,658
0.0,342
0.99,412
0.0,511
0.79,654
0.99,596
0.35,293
0.06,418
0.6,432
0.9,299
0.49,158
0.26,62
0.44,79
0.62,503
0.312666666667,231
0.916666666667,389
0.0133333333333,619
0.16,362
0.0,570
1.0,264
0.89,644
0.0,384
0.258111111111,762
0.96,513
0.42,85
0.3235,352
0.0443333333333,75
0.0,631
0.41,395
0.0,294
0.009,500
0.1,222
0.98,1
0.01,425
0.02,760
0.82,780
0.0,837
1.0,215
0.01,833
0.04,372
0.74,140
0.36,439
0.24,817
0.332,378
0.05,491
0.2965,331
0.0,588
0.98,358
0.0,674
0.202666666667,162
0.88,580
0.67,402
0.42,671
0.86,875
0.98,727
0.139516344766,428
0.01,54
0.0,45
0.49,172
0.853333333333,447
0.04,597
0.0835,204
0.39,240
0.0,672
0.48,39
0.04,283
0.19,308
0.68,18
0.690833333333,769
0.94,156
0.33,482
0.3,210
0.04,647
0.12,50
0.64,852
0.426416666667,239
0.005,646
0.324,122
0.76,788
0.04,167
1.0,306
0.01,379
0.79,742
0.69,10
